,catid,cubeid,age_re_mge,z_re_mge,alpha_re_mge,age_re_mge_err,z_re_mge_err,alpha_re_mge_err,age_re,z_re,alpha_re,age_re_err,z_re_err,alpha_re_err,age_3kpc_round,z_3kpc_round,alpha_3kpc_round,age_3kpc_round_err,z_3kpc_round_err,alpha_3kpc_round_err,age_1_4_arcsecond,z_1_4_arcsecond,alpha_1_4_arcsecond,age_1_4_arcsecond_err,z_1_4_arcsecond_err,alpha_1_4_arcsecond_err,age_2_arcsecond,z_2_arcsecond,alpha_2_arcsecond,age_2_arcsecond_err,z_2_arcsecond_err,alpha_2_arcsecond_err,age_3_arcsecond,z_3_arcsecond,alpha_3_arcsecond,age_3_arcsecond_err,z_3_arcsecond_err,alpha_3_arcsecond_err,age_4_arcsecond,z_4_arcsecond,alpha_4_arcsecond,age_4_arcsecond_err,z_4_arcsecond_err,alpha_4_arcsecond_err,catidpub
93,138132,138132_6_Y14SAR3_P003_12T054_2016_04_04-2016_04_12,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,138132_D
94,229097,229097_7_Y17SAR3_P002_15T125_2018_04_09-2018_04_19,1.8594735564600955,-1.524999976158142,0.296999990940094,0.6856752634048462,0.4025000333786011,0.4000000059604645,1.775783460322303,-1.565000057220459,0.24699999392032623,0.5545122623443604,0.39250004291534424,0.4000000059604645,1.775783460322303,-1.524999976158142,0.17599999904632568,0.541890025138855,0.4230000376701355,0.4000000059604645,2.9470669811950616,-1.2230000495910645,-99.0,1.0637344121932983,0.5034999847412109,-99.0,1.8171467707558815,-1.5449999570846558,0.4699999988079071,0.9356988668441772,0.5534999966621399,0.4000000059604645,1.8594735564600955,-1.465000033378601,0.4189999997615814,0.6847088932991028,0.44300001859664917,0.4000000059604645,1.775783460322303,-1.444000005722046,0.22699999809265137,0.5691537857055664,0.4229999780654907,0.4000000059604645,229097_A
95,386286,386286_7_Y14SAR1_P006_09T066_2015_02_16-2015_02_25,3.543153817926126,-1.0219999551773071,0.296999990940094,0.6901639103889465,0.2015000283718109,0.2835000157356262,4.5644663175231495,-1.0219999551773071,0.296999990940094,1.03618323802948,0.2015000283718109,0.28850001096725464,3.383685627252995,-0.9810000061988831,0.3479999899864197,0.7168636918067932,0.21149998903274536,0.257999986410141,3.1578391641788226,-1.0010000467300415,-99.0,1.4406805038452148,0.6144999861717224,-99.0,3.015712989638904,-0.9010000228881836,-99.0,1.414470911026001,0.5435000061988831,-99.0,3.383685627252995,-0.9210000038146973,0.3779999911785126,1.4578102827072144,0.4729999899864197,0.3644999861717224,3.4625017904490982,-0.9210000038146973,0.328000009059906,1.2622230052947998,0.39250004291534424,0.33399999141693115,386286_A
96,9388000278,9388000278_7_Y13SBR1_P002_A3880T002_2013_08_30-2013_09_04,2.8799835466736923,0.026000000536441803,0.2160000056028366,2.7157835960388184,0.3019999861717224,0.24799999594688416,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,2.8799835466736923,-0.07500000298023224,0.2370000034570694,2.1346452236175537,0.2619999945163727,0.2529999911785126,2.750362934937096,-0.03500000014901161,0.25699999928474426,2.560314416885376,0.3019999861717224,0.24300000071525574,2.8799835466736923,0.004999999888241291,0.1860000044107437,2.4852237701416016,0.281499981880188,0.257999986410141,2.8799835466736923,-0.054999999701976776,0.19599999487400055,2.2015695571899414,0.25200000405311584,0.257999986410141,2.8799835466736923,-0.07500000298023224,0.15600000321865082,2.111457109451294,0.2214999943971634,0.22300000488758087,9388000278_A
97,9388000001,9388000001_10_Y14SAR3_P012_A3880T010_2014_04_24-2014_05_04,15.114368506909532,-0.03500000014901161,0.3779999911785126,3.797480583190918,0.030000001192092896,0.07600000500679016,15.826686749346422,-0.03500000014901161,0.3779999911785126,3.797480583190918,0.04000000283122063,0.07050000131130219,11.465421010068901,0.06599999964237213,0.2370000034570694,4.710741996765137,0.05000000074505806,0.08099999278783798,17.353616937846613,0.06599999964237213,0.2370000034570694,2.9440979957580566,0.05999999865889549,0.085999995470047,13.78446790832109,0.026000000536441803,0.25699999928474426,4.427091598510742,0.07050000131130219,0.08100000768899918,11.204436164968097,0.06599999964237213,0.2370000034570694,4.710741996765137,0.05000000074505806,0.07599999755620956,11.465421010068901,0.026000000536441803,0.20600000023841858,4.6183600425720215,0.08049999922513962,0.08100000023841858,9388000001_A
98,9011900091,9011900091_7_Y13SBR2_P004_A0119T004_2013_10_02-2013_10_08,4.89091377733286,-0.014999999664723873,0.03400000184774399,2.0612270832061768,0.1509999930858612,0.16200000047683716,3.884990906937478,-0.03500000014901161,0.03400000184774399,1.9021366834640503,0.14100000262260437,0.15700000524520874,3.884990906937478,0.026000000536441803,0.004000000189989805,2.014307975769043,0.1615000069141388,0.16699999570846558,3.710137512885986,0.10599999874830246,-0.03700000047683716,1.9236490726470947,0.20149999856948853,0.15650001168251038,3.625684472456604,0.06599999964237213,-0.006000000052154064,1.8485585451126099,0.19099999964237213,0.16200000047683716,3.884990906937478,0.026000000536441803,0.004000000189989805,1.935678482055664,0.1615000069141388,0.16200000047683716,5.240708532664743,-0.03500000014901161,0.024000000208616257,2.109239339828491,0.1509999930858612,0.16200000047683716,9011900091_A
99,505765,505765_7_Y14SAR4_P003_15T089_2014_05_23-2014_06_01,4.162842757456065,0.1459999978542328,0.1860000044107437,1.4253160953521729,0.12049999833106995,0.10099999606609344,5.487695516567193,0.1459999978542328,0.17599999904632568,1.4585158824920654,0.12049999833106995,0.10099999606609344,4.259807821671483,0.2070000022649765,0.19599999487400055,1.3928718566894531,0.13099999725818634,0.10099999606609344,4.162842757456065,0.2070000022649765,0.1860000044107437,1.3971068859100342,0.14100000262260437,0.10099999606609344,5.7463226384084365,0.2070000022649765,0.19599999487400055,1.9747220277786255,0.13099999725818634,0.09600000083446503,4.06808488757239,0.18700000643730164,0.1860000044107437,1.3552374839782715,0.13099999725818634,0.10099999606609344,4.06808488757239,0.1459999978542328,0.17599999904632568,1.4253160953521729,0.12049999833106995,0.09600000083446503,505765_A
100,138047,138047_7_Y15SAR3_P003_12T088_2016_02_08-2016_02_14,2.9470669811950616,-1.2230000495910645,0.11500000208616257,0.785650908946991,0.28150004148483276,0.4000000059604645,2.56678803778268,-1.1829999685287476,-0.006000000052154064,0.6797778606414795,0.21149998903274536,0.359499990940094,3.1578391641788226,-1.2230000495910645,0.06499999761581421,0.7627232670783997,0.27199995517730713,0.37450000643730164,2.626576211733084,-1.2029999494552612,-0.11800000071525574,1.472466230392456,0.4634999632835388,0.39500001072883606,2.750362934937096,-1.1829999685287476,-0.027000000700354576,0.9649122357368469,0.33249998092651367,0.4000000059604645,3.2313946874539026,-1.2230000495910645,0.06499999761581421,0.8356326222419739,0.35199999809265137,0.4000000059604645,3.015712989638904,-1.2230000495910645,-0.03700000047683716,0.7350199818611145,0.2919999957084656,0.38999998569488525,138047_A
101,136232,136232_7_Y15SAR3_P005_12T094_2017_04_19-2017_05_01,8.1168964702676,0.04600000008940697,0.296999990940094,3.0584824085235596,0.11050000041723251,0.09100000560283661,7.932133349390338,0.04600000008940697,0.296999990940094,2.601534605026245,0.11050000041723251,0.08649999648332596,8.1168964702676,0.04600000008940697,0.296999990940094,2.924950361251831,0.11050000041723251,0.085999995470047,8.305963277093225,0.004999999888241291,0.4090000092983246,3.0627989768981934,0.07050000131130219,0.08600001037120819,7.932133349390338,0.04600000008940697,0.3580000102519989,2.9888627529144287,0.11100000143051147,0.08100000023841858,8.1168964702676,0.04600000008940697,0.296999990940094,3.0584824085235596,0.11050000041723251,0.09100000560283661,8.1168964702676,0.04600000008940697,0.296999990940094,2.924950361251831,0.12049999833106995,0.085999995470047,136232_B
102,9403800694,9403800694_7_Y13SBR2_P007_A4038T005_2013_10_02-2013_10_08,8.1168964702676,-0.5379999876022339,0.20600000023841858,4.822491645812988,0.2719999849796295,0.2175000011920929,8.1168964702676,-0.2160000056028366,0.19599999487400055,3.929788112640381,0.21150000393390656,0.18250000476837158,8.499434015590785,-0.19599999487400055,0.1860000044107437,4.398164749145508,0.28200000524520874,0.21250000596046448,9.758655945674352,-0.6190000176429749,0.17599999904632568,6.287016868591309,0.28199997544288635,0.30900001525878906,10.45658823896182,-0.5180000066757202,0.16599999368190765,6.174389362335205,0.27149999141693115,0.2680000066757202,8.1168964702676,-0.5580000281333923,0.15600000321865082,5.110279083251953,0.3020000159740448,0.22749999165534973,8.1168964702676,-0.5180000066757202,0.17599999904632568,4.747605800628662,0.2919999957084656,0.2280000001192093,9403800694_A
103,238131,238131_7_Y14SAR3_P006_15T081_2016_04_04-2016_04_12,2.2876522466642895,-1.1629999876022339,0.24699999392032623,0.6113629937171936,0.1914999783039093,0.34450000524520874,2.0388722109633184,-1.1629999876022339,0.24699999392032623,0.4628460705280304,0.18149998784065247,0.3240000009536743,2.235578924043527,-1.1629999876022339,0.24699999392032623,0.5785847902297974,0.18149998784065247,0.33399999141693115,2.8799835466736923,-1.1419999599456787,0.4390000104904175,0.9026221036911011,0.27149999141693115,0.2985000014305115,2.9470669811950616,-1.2430000305175781,0.3580000102519989,0.8015140891075134,0.3020000457763672,0.33399999141693115,2.3954659754949557,-1.1829999685287476,0.17599999904632568,0.663766622543335,0.21149995923042297,0.36949998140335083,2.4512635459709684,-1.1419999599456787,0.25699999928474426,0.6401756405830383,0.18150001764297485,0.32899999618530273,238131_A
104,143227,143227_7_Y17SAR3_P001_12T102_2018_02_12-2018_02_19,3.2313946874539026,-0.23600000143051147,0.15600000321865082,1.1356110572814941,0.12099999934434891,0.13650000095367432,3.2313946874539026,-0.23600000143051147,0.15600000321865082,1.1063975095748901,0.11100000143051147,0.14149999618530273,3.085957969027533,-0.19599999487400055,0.15600000321865082,1.0845001935958862,0.14100000262260437,0.14149999618530273,3.383685627252995,-0.2759999930858612,0.25699999928474426,1.422621250152588,0.16099999845027924,0.1770000010728836,3.3066635389648362,-0.19599999487400055,0.1860000044107437,1.2198251485824585,0.14100000262260437,0.15699999034404755,3.085957969027533,-0.19599999487400055,0.15600000321865082,1.137660264968872,0.14100000262260437,0.13650000095367432,3.3066635389648362,-0.23600000143051147,0.15600000321865082,1.1620628833770752,0.1210000067949295,0.14149999618530273,143227_C
105,84209,84209_7_Y18SAR3_P002_12T122_2018_05_07-2018_05_16,4.06808488757239,0.12600000202655792,0.19599999487400055,1.6807609796524048,0.13099999725818634,0.1315000057220459,4.06808488757239,0.10599999874830246,0.19599999487400055,1.3928718566894531,0.14099998772144318,0.12650001049041748,4.259807821671483,0.24699999392032623,0.2160000056028366,1.4296497106552124,0.2214999943971634,0.15649999678134918,4.259807821671483,0.24699999392032623,0.2160000056028366,1.4296497106552124,0.21149998903274536,0.16200000047683716,4.259807821671483,0.2070000022649765,0.19599999487400055,1.248242974281311,0.1509999930858612,0.12650001049041748,4.259807821671483,0.1459999978542328,0.17599999904632568,1.3552374839782715,0.14100000262260437,0.13699999451637268,4.06808488757239,0.12600000202655792,0.1860000044107437,1.4253160953521729,0.13050000369548798,0.13199999928474426,84209_A
106,543553,543553_7_Y17SAR2_P004_15T121_2018_03_12-2018_03_22,10.949392060230204,-0.17599999904632568,0.16599999368190765,5.142047882080078,0.12049999833106995,0.1315000057220459,10.700153468094982,-0.15600000321865082,0.2160000056028366,5.301138401031494,0.13050000369548798,0.14149999618530273,10.949392060230204,-0.19599999487400055,0.19599999487400055,5.142047882080078,0.10050000250339508,0.12650001049041748,15.826686749346422,-0.17599999904632568,0.13500000536441803,4.328103065490723,0.09049999713897705,0.14650000631809235,13.164064654697052,-0.19599999487400055,0.19599999487400055,4.889244079589844,0.11050000786781311,0.1315000057220459,13.470695111082257,-0.17599999904632568,0.16599999368190765,4.801020622253418,0.10050000250339508,0.12700000405311584,13.164064654697052,-0.19599999487400055,0.19599999487400055,4.975459575653076,0.11050000041723251,0.13199999928474426,543553_A
107,93674,93674_7_Y17SAR2_P005_15T123_2018_04_09-2018_04_19,2.2876522466642895,0.0860000029206276,0.10499999672174454,0.6821991801261902,0.17149999737739563,0.13699999451637268,1.775783460322303,0.10599999874830246,0.07500000298023224,0.5152469277381897,0.14100000262260437,0.1264999955892563,2.56678803778268,0.06599999964237213,0.0949999988079071,1.2320235967636108,0.23149999976158142,0.16699999570846558,2.3954659754949557,0.04600000008940697,0.0949999988079071,1.4742382764816284,0.3019999861717224,0.2224999964237213,2.56678803778268,0.10599999874830246,0.10499999672174454,1.2492258548736572,0.25200000405311584,0.171999990940094,2.508360808825364,0.04600000008940697,0.10499999672174454,1.0817474126815796,0.23149999976158142,0.16200000047683716,2.3409385127868907,0.0860000029206276,0.06499999761581421,0.9148156046867371,0.2214999943971634,0.1469999998807907,93674_A
108,9011900271,9011900271_7_Y15SBR2_P007_A0119T026_2016_09_01-2016_09_05,1.6195337641628855,-1.1629999876022339,-0.08699999749660492,0.4146026074886322,0.23149996995925903,0.3240000009536743,1.3164064654697047,-1.1829999685287476,-0.1080000028014183,0.2876032590866089,0.22150000929832458,0.2985000014305115,1.6958600389872902,-1.1419999599456787,-0.11800000071525574,0.47456875443458557,0.2515000104904175,0.33399999141693115,2.4512635459709684,-1.5049999952316284,0.328000009059906,0.6058526635169983,0.4429999589920044,0.4000000059604645,2.134961297927347,-1.2230000495910645,-0.04699999839067459,0.5974466800689697,0.36249998211860657,0.4000000059604645,1.8171467707558815,-1.121999979019165,0.024000000208616257,0.5959771871566772,0.22150000929832458,0.37450000643730164,1.6958600389872902,-1.1829999685287476,-0.08699999749660492,0.4242599606513977,0.2720000147819519,0.34450000524520874,9011900271_A
109,178481,178481_13_Y14SAR3_P003_12T054_2014_04_24-2014_05_04,1.4434109866494478,-0.9010000228881836,-0.1080000028014183,0.6155194044113159,0.33249998092651367,0.29350000619888306,1.6958600389872902,-0.9409999847412109,-0.01600000075995922,0.678162157535553,0.28199997544288635,0.3644999861717224,1.4434109866494478,-0.9610000252723694,-0.027000000700354576,0.9949917793273926,0.3725000023841858,0.4000000059604645,2.1846909349596775,-0.7799999713897705,-99.0,2.8434650897979736,0.6445000171661377,-99.0,2.086363645634731,-0.9210000038146973,-99.0,1.7852832078933716,0.6744999885559082,-99.0,1.775783460322303,-1.1019999980926514,-0.30000001192092896,1.246842861175537,0.593999981880188,0.4000000059604645,1.8594735564600955,-1.062000036239624,-0.08699999749660492,1.1925445795059204,0.46299999952316284,0.4000000059604645,178481_A
110,601323,601323_7_Y15SAR1_P001_09T096_2015_02_16-2015_02_25,2.134961297927347,-0.23600000143051147,0.06499999761581421,0.503521203994751,0.23149999976158142,0.1469999998807907,2.134961297927347,-0.19599999487400055,0.05400000140070915,0.510072648525238,0.23149999976158142,0.13650000095367432,1.6572575516299524,-0.23600000143051147,0.20600000023841858,0.4229598641395569,0.3019999861717224,0.20800000429153442,1.7353616937846605,-0.23600000143051147,0.2770000100135803,0.39996111392974854,0.2919999957084656,0.21250000596046448,1.6572575516299524,-0.23600000143051147,0.22699999809265137,0.4051651060581207,0.3019999861717224,0.2175000011920929,1.6572575516299524,-0.23600000143051147,0.20600000023841858,0.4002828598022461,0.2719999849796295,0.19749999046325684,1.6958600389872902,-0.2160000056028366,0.20600000023841858,0.34497472643852234,0.24150000512599945,0.17249999940395355,601323_A
111,594970,594970_7_Y13SAR1_P003_15T008_2013_03_05-2013_03_17,1.9471078453151023,-0.8199999928474426,-99.0,2.757767915725708,0.9664999842643738,-99.0,1.9924618133258227,-0.9010000228881836,-99.0,3.057934522628784,0.9764999747276306,-99.0,1.9924618133258227,-1.0219999551773071,-99.0,3.2882659435272217,0.8560000061988831,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,2.3409385127868907,-0.8399999737739563,-99.0,8.129339218139648,0.8259999752044678,-99.0,1.9471078453151023,-0.9610000252723694,-99.0,3.0354623794555664,0.8659999966621399,-99.0,4.259807821671483,-1.062000036239624,-99.0,3.2020506858825684,0.8759999871253967,-99.0,594970_A
112,7839,7839_7_Y16SAR4_P002_12T101_2017_04_19-2017_05_01,6.01713848098864,-0.07500000298023224,0.328000009059906,2.4368748664855957,0.11100000143051147,0.10600000619888306,5.487695516567193,-0.07500000298023224,0.296999990940094,1.090905785560608,0.10049999505281448,0.11150000244379044,5.880171687267607,0.004999999888241291,0.36800000071525574,2.5578742027282715,0.10050000250339508,0.09149999916553497,4.359031492379173,0.04600000008940697,0.33799999952316284,2.1042110919952393,0.09049999713897705,0.085999995470047,5.487695516567193,0.026000000536441803,0.33799999952316284,2.4368748664855957,0.09049999713897705,0.085999995470047,5.880171687267607,0.004999999888241291,0.36800000071525574,2.518465995788574,0.10050000250339508,0.085999995470047,6.300717481018831,-0.014999999664723873,0.36800000071525574,2.617454767227173,0.09049999713897705,0.09649999439716339,7839_A
113,144682,144682_7_Y14SAR3_P003_12T054_2014_04_24-2014_05_04,3.884990906937478,-1.6859999895095825,-0.30000001192092896,1.5157201290130615,0.43299996852874756,0.39500001072883606,4.259807821671483,-1.6859999895095825,-0.30000001192092896,1.6468003988265991,0.3725000023841858,0.4000000059604645,3.015712989638904,-1.1419999599456787,-0.01600000075995922,1.4162375926971436,0.4529999792575836,0.4000000059604645,4.259807821671483,-1.6660000085830688,-99.0,1.6139094829559326,0.4129999876022339,-99.0,4.06808488757239,-1.2630000114440918,0.13500000536441803,1.5644768476486206,0.46299999952316284,0.4000000059604645,4.06808488757239,-1.1629999876022339,0.014000000432133675,1.4492260217666626,0.4429999887943268,0.4000000059604645,3.015712989638904,-1.121999979019165,0.04399999976158142,1.4145523309707642,0.3425000011920929,0.4000000059604645,144682_B
114,9016800144,9016800144_7_Y15SBR1_P005_A0168T027_2015_09_07-2015_09_13,1.9471078453151023,-0.13600000739097595,-0.17800000309944153,1.3075991868972778,0.44300001859664917,0.24799999594688416,2.3409385127868907,-0.4580000042915344,-0.027000000700354576,1.6956088542938232,0.43299999833106995,0.3190000057220459,2.134961297927347,-0.2160000056028366,-0.1080000028014183,1.7751713991165161,0.4830000102519989,0.3190000057220459,1.1204436164968088,-0.296999990940094,-99.0,1.4768136739730835,0.6240000128746033,-99.0,1.1732484973152024,-0.15600000321865082,-0.30000001192092896,2.025700092315674,0.5134999752044678,0.18250000476837158,2.0388722109633184,-0.2160000056028366,-0.12800000607967377,1.6192939281463623,0.503000020980835,0.3140000104904175,2.3409385127868907,-0.5180000066757202,0.04399999976158142,1.7465708255767822,0.4325000047683716,0.3190000057220459,9016800144_A
115,302973,302973_12_Y15SAR1_P002_09T100_2016_03_03-2016_03_13,3.3066635389648362,-1.968000054359436,-0.30000001192092896,1.1078674793243408,0.3319999575614929,0.4000000059604645,2.750362934937096,-1.9880000352859497,-0.30000001192092896,0.785650908946991,0.39249998331069946,0.4000000059604645,2.8144271175498585,-2.0490000247955322,-0.30000001192092896,0.8054017424583435,0.33249998092651367,0.4000000059604645,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,3.383685627252995,-1.9279999732971191,-99.0,1.1600795984268188,0.43300002813339233,-99.0,3.4625017904490982,-1.968000054359436,-0.30000001192092896,1.1120351552963257,0.3219999670982361,0.4000000059604645,3.3066635389648362,-1.968000054359436,-0.30000001192092896,1.104305624961853,0.3225000500679016,0.4000000059604645,302973_A
116,278350,278350_7_Y17SAR2_P003_09T134_2018_02_12-2018_02_19,3.543153817926126,0.16699999570846558,0.1459999978542328,1.2574639320373535,0.11050000041723251,0.1014999970793724,3.543153817926126,0.1459999978542328,0.125,1.2942417860031128,0.11049999296665192,0.11150000244379044,3.4625017904490982,0.24699999392032623,0.2160000056028366,1.4322293996810913,0.18150000274181366,0.1315000057220459,3.884990906937478,0.28700000047683716,0.17599999904632568,1.1544283628463745,0.17100000381469727,0.12700000405311584,3.884990906937478,0.24699999392032623,0.2160000056028366,1.3243885040283203,0.18149998784065247,0.1314999908208847,3.884990906937478,0.24699999392032623,0.16599999368190765,1.3243885040283203,0.13100001215934753,0.12700000405311584,7.751575950609121,0.22699999809265137,0.2160000056028366,4.015142917633057,0.11100000143051147,0.10149998962879181,278350_A
117,9091700089,9091700089_7_Y14SAR4_P011_A0917T010_2014_05_23-2014_06_01,2.508360808825364,-0.9610000252723694,0.42899999022483826,0.9911023378372192,0.17100000381469727,0.19750000536441803,2.508360808825364,-0.9810000061988831,0.36800000071525574,0.9247249364852905,0.17100000381469727,0.21250000596046448,3.884990906937478,-0.9409999847412109,0.4699999988079071,1.5726821422576904,0.2214999794960022,0.20250000059604645,5.3627803160617855,-0.9810000061988831,0.5,1.606987714767456,0.23149996995925903,0.1315000057220459,4.7795829876952505,-1.0010000467300415,0.49000000953674316,1.8064801692962646,0.23149996995925903,0.18250000476837158,4.06808488757239,-0.9610000252723694,0.4090000092983246,1.5157201290130615,0.2214999794960022,0.21250000596046448,2.508360808825364,-0.9210000038146973,0.4090000092983246,1.3823531866073608,0.21149998903274536,0.20250000059604645,9091700089_A
118,9388000921,9388000921_7_Y17SAR3_P014_A3880T035_2017_09_14-2017_09_26,6.447480044667415,0.04600000008940697,0.3179999887943268,2.1638622283935547,0.10050000250339508,0.09100000560283661,6.59766114757817,0.04600000008940697,0.296999990940094,2.269930601119995,0.10050000250339508,0.09600000083446503,5.7463226384084365,0.04600000008940697,0.3179999887943268,2.108196973800659,0.11050000041723251,0.09600000083446503,5.6155203658737225,0.10599999874830246,0.2770000100135803,2.4936368465423584,0.11100000143051147,0.0860000029206276,4.259807821671483,0.0860000029206276,0.2669999897480011,1.3928718566894531,0.09100000560283661,0.08100000023841858,6.751340417759738,0.04600000008940697,0.328000009059906,2.4328677654266357,0.11050000041723251,0.09599999338388443,6.447480044667415,-0.03500000014901161,0.36800000071525574,2.3233706951141357,0.10050000250339508,0.10100000351667404,9388000921_A
119,220383,220383_7_Y13SAR1_P014_12T001_2013_04_12-2013_04_16,2.1846909349596775,-0.6790000200271606,-99.0,8.16588020324707,0.6344999670982361,-99.0,2.56678803778268,-0.6389999985694885,-99.0,8.116586685180664,0.593999981880188,-99.0,4.06808488757239,-1.0010000467300415,-99.0,8.003273963928223,0.4834999740123749,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,7.575128540001153,-0.8199999928474426,-99.0,8.090184211730957,0.6240000128746033,-99.0,4.5644663175231495,-0.8199999928474426,-99.0,8.090184211730957,0.5335000157356262,-99.0,3.884990906937478,-0.8809999823570251,-99.0,8.116586685180664,0.5339999794960022,-99.0,220383_A
120,543769,543769_7_Y13SAR1_P009_15T013_2013_03_05-2013_03_17,1.2571584147142514,-2.1089999675750732,0.49000000953674316,0.4191476106643677,0.32200002670288086,0.4000000059604645,1.3164064654697047,-2.1089999675750732,0.45899999141693115,0.5575676560401917,0.3019999861717224,0.4000000059604645,1.2571584147142514,-2.0889999866485596,-0.30000001192092896,0.4428933262825012,0.31199997663497925,0.4000000059604645,1.775783460322303,-1.9880000352859497,0.4189999997615814,0.9603868722915649,0.48350000381469727,0.4000000059604645,1.3164064654697047,-2.0280001163482666,0.2160000056028366,0.46991077065467834,0.44300001859664917,0.4000000059604645,1.2571584147142514,-2.0889999866485596,0.024000000208616257,0.37326544523239136,0.3424999713897705,0.4000000059604645,1.2571584147142514,-2.1689999103546143,0.03400000184774399,0.37326544523239136,0.3019999861717224,0.4000000059604645,543769_A
121,297705,297705_11_Y14SAR3_P004_15T079_2014_04_24-2014_05_04,3.975483970143573,-1.1629999876022339,-99.0,2.02523136138916,0.5134999752044678,-99.0,4.06808488757239,-1.062000036239624,0.328000009059906,1.7934983968734741,0.3424999713897705,0.38499999046325684,4.7795829876952505,-1.1629999876022339,0.5,2.3868191242218018,0.40299996733665466,0.30900001525878906,3.7965577173341756,-0.9810000061988831,-99.0,2.3622329235076904,0.6040000319480896,-99.0,3.7965577173341756,-0.9409999847412109,-99.0,2.232919454574585,0.4634999930858612,-99.0,4.259807821671483,-0.9010000228881836,0.4490000009536743,2.4118425846099854,0.453000009059906,0.33899998664855957,4.359031492379173,-1.062000036239624,0.42899999022483826,2.0824170112609863,0.5234999656677246,0.38999998569488525,297705_A
122,9008500631,9008500631_7_Y15SBR2_P003_A0085T033_2016_09_28-2016_10_04,10.218567231322263,-0.0949999988079071,0.3479999899864197,4.234803199768066,0.1210000067949295,0.11599999666213989,6.751340417759738,-0.0949999988079071,0.3479999899864197,3.5681755542755127,0.1210000067949295,0.11100000143051147,9.985964243287482,-0.0949999988079071,0.3479999899864197,4.019072532653809,0.1210000067949295,0.11100000143051147,11.465421010068901,0.004999999888241291,0.3179999887943268,4.975459575653076,0.1615000069141388,0.1419999897480011,9.985964243287482,-0.0949999988079071,0.3479999899864197,4.617098331451416,0.14100000262260437,0.11599999666213989,9.985964243287482,-0.0949999988079071,0.30799999833106995,4.0666961669921875,0.13099999725818634,0.12150000035762787,9.758655945674352,-0.11500000208616257,0.328000009059906,4.084473609924316,0.12049999833106995,0.12150000780820847,9008500631_A
123,138291,138291_7_Y17SAR3_P007_12T108_2018_04_09-2018_04_19,2.2876522466642895,-1.1629999876022339,0.49000000953674316,0.46660807728767395,0.1614999771118164,0.1875,2.134961297927347,-1.1829999685287476,0.47999998927116394,0.4959484934806824,0.1510000228881836,0.19249999523162842,2.3954659754949557,-1.7259999513626099,-0.14800000190734863,0.3877774477005005,0.3320000171661377,0.37450000643730164,2.134961297927347,-1.2829999923706055,0.25699999928474426,0.4959484934806824,0.4129999876022339,0.38999998569488525,2.2876522466642895,-1.1629999876022339,0.49000000953674316,0.4872897267341614,0.1614999771118164,0.19750000536441803,2.3954659754949557,-1.7259999513626099,-0.14800000190734863,0.44376087188720703,0.36250001192092896,0.4000000059604645,2.0388722109633184,-1.7669999599456787,-0.24899999797344208,0.4255516231060028,0.3020000457763672,0.3544999957084656,138291_A
124,575670,575670_7_Y14SAR1_P001_09T061_2015_02_16-2015_02_25,6.59766114757817,-0.4779999852180481,-99.0,7.559019088745117,0.46299999952316284,-99.0,7.069521289046108,-0.4779999852180481,-99.0,7.422627925872803,0.4024999737739563,-99.0,8.900000000000006,-0.43799999356269836,-99.0,7.848179817199707,0.48350000381469727,-99.0,13.78446790832109,-0.5989999771118164,-99.0,7.168951988220215,0.34199997782707214,-99.0,11.465421010068901,-0.6190000176429749,-99.0,7.532982349395752,0.4229999780654907,-99.0,8.499434015590785,-0.43799999356269836,-99.0,7.532982349395752,0.43299999833106995,-99.0,8.499434015590785,-0.43799999356269836,-99.0,7.506339073181152,0.4230000078678131,-99.0,575670_A
125,373248,373248_7_Y13SAR1_P003_09T006_2013_03_05-2013_03_17,6.751340417759738,-1.062000036239624,-99.0,7.747071743011475,0.5034999847412109,-99.0,6.59766114757817,-0.9610000252723694,-99.0,7.86704158782959,0.5740000009536743,-99.0,6.59766114757817,-0.9010000228881836,-99.0,7.903487205505371,0.6139999628067017,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,3.2313946874539026,-1.1019999980926514,-99.0,8.103537559509277,0.593999981880188,-99.0,7.069521289046108,-1.0820000171661377,-99.0,7.768235206604004,0.47350001335144043,-99.0,8.1168964702676,-1.1019999980926514,-99.0,7.633626461029053,0.4429999887943268,-99.0,373248_A
